ctry_text,id_j,civ,ses,priv,urba
Chile,21165,484.625,-0.904,0,0
Chile,21166,541.9083783783784,0.47162162162162163,1,1
Chile,21167,455.1847826086956,-0.6956521739130435,0,0
Chile,21168,416.78315789473686,-0.6344736842105263,1,1
Chile,21169,460.58,-0.678,NA,NA
Chile,21170,548.3244827586207,1.2117241379310344,NA,NA
Chile,21171,406.034375,-0.8371875,0,1
Chile,21172,522.12325,0.11349999999999999,1,1
Chile,21173,527.2687804878049,0.8980487804878049,1,1
Chile,21174,445.21472222222224,-0.515,1,NA
Chile,21175,368.43444444444447,-0.43194444444444446,NA,NA
Chile,21176,449.0735714285714,-0.5634146341463414,0,0
Chile,21177,471.1181818181818,-0.016875,1,1
Chile,21178,563.590625,1.359375,1,0
Colombia,41001,406.08,-1.1287500000000001,0,0
Colombia,41002,476.5328125,-0.3159375,0,0
Colombia,41003,415.10357142857146,-0.44821428571428573,0,0
Colombia,41004,557.2363333333334,1.4133333333333333,1,1
Colombia,41005,442.0584,-0.6076,NA,NA
Colombia,41006,465.6869230769231,0.09430769230769231,0,0
Colombia,41007,554.0903703703704,1.0533333333333332,1,1
Colombia,41008,425.361935483871,-0.687741935483871,0,1
Colombia,41009,561.1232258064516,1.5512903225806451,1,1
Colombia,41010,515.348,0.31142857142857144,0,1
Colombia,41011,498.2811904761905,0.1326190476190476,NA,NA
Colombia,41012,479.77774193548385,0.20709677419354838,0,1
Colombia,41013,527.9658620689655,-0.013448275862068945,0,0
Colombia,41014,508.27166666666665,0.15266666666666667,1,0
Colombia,41015,523.1571428571428,0.5388095238095238,1,1
Colombia,41016,560.9853488372092,0.6432558139534884,0,1
Colombia,41017,424.0358064516129,-0.19935483870967743,0,1
Colombia,41018,487.28424242424245,0.021818181818181816,1,1
Colombia,41019,512.0793023255814,0.468953488372093,0,1
Colombia,41020,472.8582857142857,-0.47614285714285715,0,0
Colombia,41021,478.9717142857143,0.28085714285714286,NA,NA
Colombia,41022,532.43575,0.98125,1,1
Colombia,41023,487.78499999999997,0.1090909090909091,1,1
Colombia,41024,517.2887209302326,0.5013953488372093,0,1
Colombia,41025,440.758,-1.1513333333333333,0,0
Colombia,41026,481.7932,-0.1984,0,1
Colombia,41027,467.73,-1.0222222222222221,0,0
Colombia,41028,496.6237931034483,-0.11310344827586206,0,1
Colombia,41029,478.63451612903225,-0.20709677419354838,0,0
Colombia,41030,497.08125,0.4490625,0,1
Colombia,41031,469.61548780487806,0.018292682926829267,0,1
Colombia,41032,514.304375,1.1775,NA,NA
Colombia,41033,519.5056521739131,0.02434782608695653,0,0
Colombia,41034,496.4964814814815,0.0038888888888888927,0,0
Colombia,41035,490.5291176470588,0.06499999999999999,0,1
Colombia,41036,425.48533333333336,-0.4003333333333333,0,0
Colombia,41037,487.89585365853657,-0.3148780487804878,0,1
Colombia,41038,417.1164,-0.9259999999999999,0,0
Colombia,41039,541.5645679012346,0.3697530864197531,0,1
Colombia,41040,462.9061904761905,-0.35,0,1
Colombia,41041,456.5,-0.6113513513513513,0,0
Colombia,41042,393.3807142857143,-0.3625,0,1
Colombia,41043,528.2905405405405,0.5454054054054054,NA,NA
Colombia,41044,413.4384615384615,-0.5796153846153846,0,0
Colombia,41045,489.8502352941176,0.14211764705882354,1,0
Colombia,41046,482.43855072463765,0.16159420289855073,0,0
Colombia,41047,474.718,-0.5392,0,1
Colombia,41048,517.0151612903226,-0.09580645161290323,0,0
Colombia,41049,500.06565217391307,-0.8673913043478261,0,0
Colombia,41050,493.8341379310345,-0.04482758620689655,0,1
Colombia,41051,554.1584375,0.510625,1,1
Colombia,41052,461.92944444444447,0.2997142857142857,NA,NA
Colombia,41053,441.3855555555556,-0.6644444444444444,0,0
Colombia,41054,447.31793103448274,-0.7575862068965518,0,0
Colombia,41055,458.3951851851852,-0.41333333333333333,0,1
Colombia,41056,454.59521739130435,-0.2643478260869565,0,0
Colombia,41057,415.76307692307694,0.11064935064935065,NA,NA
Colombia,41058,423.95949152542374,-0.19,0,0
Colombia,41059,480.4687234042553,0.5319148936170213,0,0
Colombia,41060,469.83028169014085,-0.3045714285714286,0,0
Colombia,41061,425.64851851851853,-0.4174074074074074,NA,NA
Colombia,41062,427.25266666666664,-0.5076666666666667,NA,NA
Colombia,41063,476.11333333333334,-0.87,0,0
Colombia,41064,359.85,-0.32,NA,NA
Colombia,41065,499.949375,-0.69953125,0,0
Colombia,41066,400.0325806451613,0.003934426229508194,0,0
Colombia,41067,391.52875,-0.5279166666666667,NA,NA
Colombia,41068,510.9316901408451,1.0795774647887324,0,1
Colombia,41069,505.448125,-0.621875,0,0
Colombia,41070,422.874,-0.4585,0,NA
Colombia,41071,443.954,-0.482,NA,NA
Colombia,41072,420.463125,-0.4303225806451613,0,1
Colombia,41073,544.6803797468355,0.9224050632911392,0,1
Colombia,41074,495.98125,0.342,0,1
Colombia,41075,501.9990909090909,-0.624090909090909,0,0
Colombia,41076,454.82206896551725,-0.6544827586206896,0,0
Colombia,41077,573.76,1.4021917808219178,1,1
Colombia,41078,491.6157575757576,0.02937500000000001,0,0
Colombia,41079,441.4794117647059,-1.0794117647058823,0,0
Colombia,41080,458.9131034482759,-0.48551724137931035,0,0
Colombia,41081,531.2552777777778,-0.08305555555555556,0,0
Colombia,41082,479.952,-1.2665,0,0
Colombia,41083,398.74,-1.69,0,0
Colombia,41084,458.1302898550725,-0.6078260869565217,0,0
Colombia,41085,525.3971428571429,0.35457142857142854,NA,NA
Colombia,41086,542.12,0.07076923076923074,0,1
Colombia,41087,489.97962962962964,-0.03888888888888889,0,1
Colombia,41088,509.43481481481484,0.20888888888888887,0,0
Colombia,41089,515.9075,0.7871875,1,0
Colombia,41090,443.95882352941175,-0.4885294117647059,0,1
Colombia,41091,434.5622222222222,-0.8274074074074074,0,1
Colombia,41092,386.279,-0.4855,1,0
Colombia,41093,455.8072131147541,-0.3359016393442623,0,0
Colombia,41094,451.09999999999997,-0.4791666666666667,1,1
Colombia,41095,509.19117647058823,-0.33294117647058824,NA,NA
Colombia,41096,588.0981818181818,1.1099999999999999,1,1
Colombia,41097,535.5228571428571,0.05976190476190476,NA,NA
Colombia,41098,475.68363636363637,0.18688311688311687,0,0
Colombia,41099,495.0954430379747,-0.4139240506329114,0,1
Colombia,41100,582.8413888888889,1.2141666666666666,1,1
Colombia,41101,487.0396875,0.4584375,0,1
Colombia,41102,385.5035,-0.20699999999999996,0,0
Colombia,41103,384.7186842105263,-0.7275675675675676,1,0
Colombia,41104,428.99033333333335,-0.07,0,0
Colombia,41105,520.268125,0.2503125,1,0
Colombia,41106,492.3519047619048,0.13476190476190475,0,1
Colombia,41107,497.3023529411765,0.22696969696969696,0,1
Colombia,41108,529.51625,0.43666666666666665,0,1
Colombia,41109,575.3575294117647,0.9979761904761905,NA,NA
Colombia,41110,499.13354838709677,-0.2667741935483871,0,0
Colombia,41111,467.21029411764704,0.27970588235294114,1,1
Colombia,41112,418.8616666666667,-0.5791666666666666,NA,NA
Colombia,41113,488.1853947368421,0.027368421052631577,0,1
Colombia,41114,566.3653846153846,0.6758974358974359,0,1
Colombia,41115,453.96647887323945,-0.5928571428571429,0,1
Colombia,41116,523.2273684210527,0.5431578947368421,1,0
Colombia,41117,492.66055555555556,-0.18194444444444444,NA,NA
Colombia,41118,509.6954285714286,-0.27114285714285713,0,0
Colombia,41119,510.8,-0.44689655172413795,0,0
Colombia,41120,432.328,-0.6116666666666667,0,0
Colombia,41121,475.2,1.53125,1,1
Colombia,41122,514.5807894736843,0.23394736842105263,0,1
Colombia,41123,402.9357142857143,-0.9831428571428571,NA,NA
Colombia,41124,517.1298039215686,-0.20392156862745098,0,0
Colombia,41125,521.9827777777778,0.14777777777777779,1,1
Colombia,41126,449.56060606060606,0.11272727272727273,1,1
Colombia,41127,571.4639285714286,1.635,1,1
Colombia,41128,483.85571428571427,-0.6114285714285714,1,0
Colombia,41129,402.74315789473684,-0.07,0,0
Colombia,41130,524.3238202247192,0.15735632183908047,0,0
Colombia,41131,517.9121875,0.4106451612903226,0,1
Colombia,41132,417.1529032258064,-0.40774193548387094,NA,NA
Colombia,41133,459.68894736842105,-0.17973684210526317,0,1
Colombia,41134,520.8136,-0.32839999999999997,0,1
Colombia,41135,546.7748148148148,0.24555555555555555,0,0
Colombia,41136,469.04766666666666,-0.46066666666666667,0,1
Colombia,41137,551.3486111111112,0.7047222222222222,0,1
Colombia,41138,477.4523684210526,0.016052631578947367,0,1
Colombia,41139,423.21166666666664,-0.4113888888888889,0,1
Colombia,41140,533.0090476190476,1.840952380952381,1,1
Colombia,41141,440.7813636363636,-1.0377272727272726,NA,NA
Colombia,41142,460.94586206896554,-0.5458620689655173,0,0
Colombia,41143,449.551875,0.388125,1,0
Colombia,41144,417.85055555555556,-0.26805555555555555,0,1
Colombia,41145,511.945243902439,0.8978048780487805,NA,NA
Colombia,41146,486.3834375,0.2503125,0,1
Colombia,41147,452.875,-0.35545454545454547,1,1
Colombia,41148,413.20628571428574,-0.4238235294117647,0,0
Colombia,41149,494.96258620689656,-0.18719298245614036,0,1
Colombia,41150,477.91725806451615,0.31548387096774194,0,1
Denmark,61001,505.2788888888889,-1.106470588235294,0,0
Denmark,61003,577.513,-0.5485,0,0
Denmark,61004,569.3335,-0.2865,1,0
Denmark,61005,607.3695833333334,-0.13916666666666666,0,0
Denmark,61006,563.2885714285715,-0.31523809523809526,0,0
Denmark,61007,529.1105263157895,NA,0,0
Denmark,61008,544.4921875,-0.4609375,0,0
Denmark,61009,622.1605882352941,0.4264705882352941,0,1
Denmark,61010,632.3389999999999,0.358,1,0
Denmark,61011,625.2595,0.6505,0,0
Denmark,61012,550.8861904761904,0.0215,1,0
Denmark,61013,572.4182500000001,0.2638888888888889,1,0
Denmark,61014,572.6372,-0.7879166666666667,0,0
Denmark,61015,512.8895,-0.5095,0,0
Denmark,61016,588.2411111111111,-0.2738888888888889,0,0
Denmark,61017,608.7638461538462,0.5915384615384616,1,0
Denmark,61018,676.0828571428572,0.4639285714285714,0,0
Denmark,61019,572.1771794871795,0.2939473684210526,NA,NA
Denmark,61020,553.9507407407407,-0.5336,0,0
Denmark,61021,542.661052631579,-0.61,0,0
Denmark,61022,604.49,0.07411764705882354,0,0
Denmark,61023,555.7193333333333,-0.3253333333333333,0,0
Denmark,61024,522.0508333333333,-0.18583333333333335,0,0
Denmark,61025,577.6246666666667,0.17966666666666667,0,0
Denmark,61026,594.9335714285714,0.050370370370370364,0,0
Denmark,61027,633.717,0.32,1,0
Denmark,61028,605.0061904761905,0.6748387096774193,1,1
Denmark,61029,585.655,-0.105,0,0
Denmark,61030,563.5052631578948,-0.12263157894736844,NA,NA
Denmark,61031,604.3282857142857,-0.05688524590163935,0,0
Denmark,61032,546.3366666666667,-0.38666666666666666,0,0
Denmark,61033,568.9131578947369,-0.11394736842105263,0,0
Denmark,61034,575.5580952380952,-0.22125,0,0
Denmark,61035,607.1966666666667,0.5338888888888889,1,0
Denmark,61036,577.6472727272727,0.023125000000000003,1,0
Denmark,61037,614.2364285714285,-0.0892857142857143,0,0
Denmark,61038,595.7391428571428,0.1952941176470588,0,0
Denmark,61039,613.7280555555556,0.9792537313432835,0,0
Denmark,61040,573.6405,-0.702,0,0
Denmark,61041,512.6357692307693,-0.592,0,0
Denmark,61042,509.6375,-0.6900000000000001,1,0
Denmark,61043,579.8241860465116,-0.31625,0,0
Denmark,61044,536.5515789473684,-0.45333333333333337,0,0
Denmark,61045,566.0683823529412,0.026567164179104475,0,0
Denmark,61046,568.878,-0.2846666666666667,1,0
Denmark,61047,580.6592045454546,0.08227272727272728,0,0
Denmark,61048,654.2825,1.05625,1,1
Denmark,61049,574.3967567567568,0.047878787878787875,0,0
Denmark,61050,622.1363636363636,0.895,1,0
Denmark,61051,575.5572727272727,0.004545454545454553,0,0
Denmark,61052,631.5145454545454,0.1272727272727273,0,0
Denmark,61053,609.8811764705882,0.02658823529411765,0,0
Denmark,61054,644.1613888888888,0.6636111111111112,0,1
Denmark,61055,581.896,-0.9039999999999999,1,0
Denmark,61056,593.7169047619047,0.285609756097561,0,NA
Denmark,61057,609.3016666666666,0.24871794871794872,1,0
Denmark,61058,584.8545,0.3,1,1
Denmark,61059,553.3626666666667,-0.4706666666666667,0,0
Denmark,61060,497.93470588235294,-0.009999999999999981,0,0
Denmark,61061,552.3496875,0.10903225806451612,0,1
Denmark,61062,645.4872222222223,-0.1392857142857143,1,0
Denmark,61063,550.5691836734694,-0.29020833333333335,0,1
Denmark,61064,617.7226315789474,0.17684210526315788,1,0
Denmark,61065,480.18416666666667,-0.7863636363636364,0,0
Denmark,61066,633.76,0.9736842105263158,0,0
Denmark,61067,630.6409523809524,0.6447619047619048,0,NA
Denmark,61068,618.4834782608696,0.3282608695652174,1,1
Denmark,61069,616.29,0.40095238095238095,0,0
Denmark,61070,656.7396153846154,0.8058208955223881,0,1
Denmark,61071,519.9012,-0.8,0,0
Denmark,61072,582.0673170731708,-0.39707317073170734,0,0
Denmark,61073,629.7604166666666,-0.4920833333333333,0,0
Denmark,61074,639.9828,0.746,0,0
Denmark,61075,576.1826315789474,-0.38184210526315787,0,0
Denmark,61076,581.0944444444444,-0.4216666666666667,1,0
Denmark,61077,555.2226829268293,-0.30948717948717946,0,0
Denmark,61078,604.9838888888889,0.2427777777777778,0,0
Denmark,61079,564.6146153846154,1.5384615384614447e-4,0,0
Denmark,61080,612.4580952380952,-0.1257142857142857,1,0
Denmark,61081,620.1702380952381,0.8771794871794872,1,1
Denmark,61082,609.7024489795918,0.47122448979591836,1,0
Denmark,61083,607.3753333333333,-0.334,0,0
Denmark,61084,606.38375,-0.07125000000000002,0,0
Denmark,61085,571.7113846153846,0.006612903225806447,0,0
Denmark,61086,592.2731818181818,-0.5131818181818182,0,0
Denmark,61087,609.6795161290322,0.5481034482758621,1,0
Denmark,61088,545.6783783783784,-0.4208571428571429,0,0
Denmark,61089,495.07964285714286,-0.6589285714285714,0,0
Denmark,61090,598.2161538461538,0.03615384615384615,0,0
Denmark,61091,569.7325,-0.06571428571428571,0,0
Denmark,61092,559.8424324324325,-0.43257142857142855,0,0
Denmark,61093,639.5714583333333,0.5760416666666667,1,0
Denmark,61094,552.7205405405406,-0.5930555555555556,0,0
Denmark,61095,602.6241463414634,0.1545,0,0
Denmark,61096,686.7226315789474,0.8021052631578948,0,0
Denmark,61097,668.6998461538461,0.8312698412698413,0,0
Denmark,61098,602.8495652173913,0.15782608695652176,1,0
Denmark,61099,552.5394736842105,-0.14842105263157895,0,0
Denmark,61100,576.3416666666667,0.06805555555555556,0,0
Denmark,61101,621.1405970149253,0.92515625,0,0
Denmark,61102,629.4334782608696,-0.3234782608695652,0,0
Denmark,61103,598.9915094339623,-0.41634615384615387,0,0
Denmark,61104,576.8917741935484,0.01236363636363637,0,0
Denmark,61105,479.0241666666667,-0.8473913043478261,0,1
Denmark,61106,552.5267857142857,0.15,0,0
Denmark,61107,600.7925,0.44705882352941173,0,0
Denmark,61108,593.9414285714286,-0.061000000000000006,1,0
Denmark,61109,553.065806451613,-0.54,0,0
Denmark,61110,606.3145454545455,0.094,0,0
Denmark,61111,647.6282608695652,0.7130434782608696,1,0
Denmark,61112,604.2642424242424,-0.23828125,0,0
Denmark,61113,609.2804761904762,0.5019047619047619,1,0
Denmark,61114,634.8536363636364,0.08090909090909092,1,0
Denmark,61115,591.7829545454546,-0.505,0,1
Denmark,61116,608.3357142857143,-0.18400000000000002,0,0
Denmark,61117,572.824375,0.1425,0,0
Denmark,61118,594.9814285714285,0.8366666666666667,1,0
Denmark,61119,553.9666666666667,-0.2816666666666667,1,0
Denmark,61120,583.1446376811595,-0.010735294117647053,0,0
Denmark,61121,567.6596078431372,-0.45395833333333335,0,0
Denmark,61122,555.9632098765433,-0.4252,0,0
Denmark,61123,596.6378947368421,0.4831578947368421,1,0
Denmark,61124,561.6347826086957,-0.1519047619047619,0,0
Denmark,61125,602.2549253731344,0.5844615384615385,0,0
Denmark,61126,604.5396551724137,-0.2877586206896552,NA,NA
Denmark,61127,532.2771428571428,-0.22795454545454547,0,0
Denmark,61128,503.3592857142857,-0.37214285714285716,1,0
Denmark,61129,626.1265,0.5787012987012987,0,1
Denmark,61130,535.7835294117647,-0.36625,0,0
Denmark,61131,585.1527272727272,0.29727272727272724,0,0
Denmark,61132,554.0475,-0.8575,0,0
Denmark,61133,547.8106122448979,-0.5479591836734694,0,0
Denmark,61134,624.0191666666667,0.6321666666666667,1,0
Denmark,61135,550.811891891892,-0.4259459459459459,0,0
Denmark,61136,602.8425,0.743125,1,0
Denmark,61137,630.6272,0.3008695652173913,NA,NA
Denmark,61138,612.8952380952381,0.6425641025641026,0,0
Denmark,61139,556.932,-0.658,0,1
Denmark,61140,507.37373134328357,-0.3040625,0,0
Denmark,61141,497.910625,-0.735625,0,0
Denmark,61142,562.1265,-0.2024137931034483,0,0
Denmark,61143,582.901282051282,-0.07538461538461538,0,0
Denmark,61144,600.14625,0.22476190476190477,0,0
Denmark,61145,590.3174,0.07559999999999999,0,0
Denmark,61146,550.6061904761905,-0.16952380952380952,0,0
Denmark,61147,591.6428888888889,-0.03111111111111111,0,0
Denmark,61148,618.5348,0.3119047619047619,0,0
Denmark,61149,606.9168852459017,-0.35475409836065575,0,0
Denmark,61150,631.1928571428572,0.23095238095238096,0,0
Denmark,61151,655.8001754385965,0.5169090909090909,0,0
Denmark,61152,546.7223076923077,-0.2694594594594595,0,0
Denmark,61153,607.2273913043479,-0.1126086956521739,0,0
Denmark,61154,592.6768253968254,-0.06847457627118644,0,0
Denmark,61155,575.1185,0.13325,0,0
Denmark,61156,438.828125,-1.69375,1,0
Denmark,61157,561.2214814814814,0.22913043478260872,0,0
Denmark,61158,532.3957142857142,0.43105263157894735,1,0
Denmark,61159,605.3080769230769,0.05846153846153844,0,0
Denmark,61160,610.7511538461539,0.33304347826086955,1,0
Denmark,61161,519.7148148148149,-1.3464,0,1
Denmark,61162,460.5605084745763,-0.9664150943396226,0,0
Denmark,61163,603.125,-0.36,1,0
Denmark,61164,606.1357142857142,-0.14289473684210527,0,0
Denmark,61165,581.8841666666667,0.11638888888888889,0,0
Denmark,61166,623.9008620689655,0.5977586206896551,1,NA
Denmark,61167,586.9731818181818,-0.25585365853658537,0,0
Denmark,61168,601.634761904762,-0.16142857142857142,0,0
Denmark,61169,604.439756097561,0.1878048780487805,1,0
Denmark,61170,572.588,0.3630434782608696,0,0
Denmark,61171,566.7994444444445,-0.35705882352941176,0,0
Denmark,61172,563.7184782608696,-0.08652173913043477,0,0
Denmark,61173,572.634,-0.5283333333333333,0,0
Denmark,61174,607.2313333333333,0.27799999999999997,0,0
Denmark,61175,582.8202222222222,-0.2365909090909091,0,0
Denmark,61176,612.6175,0.3075,NA,NA
Denmark,61177,463.44153846153847,-1.018,0,0
Denmark,61178,559.065625,0.2793333333333333,0,0
Denmark,61179,554.0524390243902,-1.0537837837837838,0,1
Denmark,61180,568.5069696969697,-0.3578787878787879,0,0
Denmark,61181,583.2496428571428,-0.8885185185185185,0,0
Denmark,61182,541.73,-0.10666666666666665,0,1
Denmark,61183,614.435909090909,0.226,1,0
Denmark,61184,612.3878947368421,0.3157894736842105,1,0
Denmark,61185,624.2019047619048,0.34,0,0
North Rhine-Westphalia,241001,526.4685714285714,-0.21571428571428572,0,0
North Rhine-Westphalia,241002,534.8383333333334,-0.445,0,0
North Rhine-Westphalia,241003,488.6525925925926,-0.32666666666666666,0,1
North Rhine-Westphalia,241005,561.2780769230769,0.04240000000000001,0,0
North Rhine-Westphalia,241006,472.14259259259256,-0.10074074074074074,0,0
North Rhine-Westphalia,241007,556.6241176470588,0.45941176470588235,0,1
North Rhine-Westphalia,241008,492.66,-0.4768,0,NA
North Rhine-Westphalia,241009,474.22333333333336,-0.8688888888888889,NA,NA
North Rhine-Westphalia,241010,524.7966666666666,0.131,0,1
North Rhine-Westphalia,241011,572.5453846153846,0.5726923076923077,0,0
North Rhine-Westphalia,241012,541.48,0.8444444444444444,NA,NA
North Rhine-Westphalia,241013,439.54791666666665,-0.9679166666666666,0,NA
North Rhine-Westphalia,241014,495.0069230769231,-0.1244,0,1
North Rhine-Westphalia,241015,535.835,-4.1666666666667087e-4,1,1
North Rhine-Westphalia,241016,568.5988461538461,0.4923076923076923,0,0
North Rhine-Westphalia,241017,520.2416666666667,0.20185185185185184,0,0
North Rhine-Westphalia,241018,546.0612903225807,0.14709677419354839,1,0
North Rhine-Westphalia,241019,381.2136842105263,-1.0286666666666666,0,1
North Rhine-Westphalia,241020,589.1325,0.4942857142857143,0,0
North Rhine-Westphalia,241021,558.7369565217391,0.912608695652174,0,0
North Rhine-Westphalia,241022,561.4019230769231,0.7530769230769231,NA,NA
North Rhine-Westphalia,241023,578.9803846153847,1.3296153846153846,1,1
North Rhine-Westphalia,241024,563.2511111111111,0.532962962962963,0,1
North Rhine-Westphalia,241025,533.4221739130435,-0.04047619047619048,0,0
